gene,label
AXL,1
CDK8,1
CDKN2B,1
CHEK1,1
CRKL,1
DOT1L,1
EPHB1,1
FGF19,1
FGF3,1
FGF4,1
FLT1,1
GSK3B,1
IKBKE,1
IRS2,1
MCL1,1
MSH3,1
NFKBIA,1
NTRK2,1
PDCD1,1
RICTOR,1
RPTOR,1
DIS3,1
EPHA5,1
ERCC5,1
ERRFI1,1
GNA13,1
HDAC1,1
INHBA,1
LATS1,1
LATS2,1
LYN,1
MAP3K14,1
NOTCH3,1
NUP93,1
PIK3CG,1
PIK3R2,1
PLCG2,1
PRKCI,1
PRKN,1
RAD50,1
RAD51C,1
RAD51D,1
RAD52,1
RAD54L,1
STAT5A,1
TEK,1
TRAF2,1
XRCC2,1
AGO2,1
ANKRD11,1
ARID5B,1
BABAM1,1
BCL2L11,1
CARM1,1
CD276,1
CD58,1
CDC42,1
CENPA,1
CSDE1,1
CTLA4,1
DCUN1D1,1
DTX1,1
DUSP22,1
DUSP4,1
E2F3,1
EGFL7,1
EIF4E,1
ELOC,1
EPCAM,1
ERF,1
EZH1,1
FYN,1
GNA12,1
GNB1,1
GPS2,1
GREM1,1
HDAC4,1
HDAC7,1
HLA-B,1
ICOSLG,1
IFNGR1,1
IGF2,1
IKZF3,1
INHA,1
INPPL1,1
INSR,1
IRF1,1
IRF8,1
IRS1,1
KMT2B,1
MAPK3,1
MAPKAP1,1
MDC1,1
MGA,1
MSI1,1
MTAP,1
NCSTN,1
NEGR1,1
NOTCH4,1
NUF2,1
PAK1,1
PAK5,1
PDPK1,1
PIK3C3,1
PIK3CD,1
PIK3R3,1
PLK2,1
PMAIP1,1
PNRC1,1
PPP4R2,1
PRDM14,1
PRKD1,1
PTP4A1,1
PTPN2,1
PTPRS,1
RAB35,1
RAC2,1
RASA1,1
RECQL,1
RHEB,1
RIT1,1
RPS6KA4,1
RRAGC,1
RRAS,1
RRAS2,1
RTEL1,1
RXRA,1
RYBP,1
SESN1,1
SETDB1,1
SH2D1A,1
SHOC2,1
SHQ1,1
SLX4,1
SMC3,1
SMYD3,1
SOS1,1
SPRED1,1
STK19,1
STK40,1
TAP1,1
TAP2,1
TGFBR1,1
TP53BP1,1
TRAF3,1
TRAF5,1
TYK2,1
U2AF2,1
UPF1,1
XBP1,1
YAP1,1
YES1,1
ACTG1,1
AGO1,1
ALB,1
APLNR,1
ARFRP1,1
ARHGAP35,1
ARID3B,1
ARID4A,1
ARID5A,1
ATP6AP1,1
ATP6V1B2,1
ATXN2,1
ATXN7,1
BACH2,1
CD22,1
CD70,1
CRBN,1
CTNNA1,1
EMSY,1
EP400,1
EPOR,1
ESCO2,1
ETAA1,1
FGF10,1
FGF14,1
FGF23,1
FGF6,1
FOXF1,1
FURIN,1
GAB1,1
GAB2,1
GTF2I,1
HLA-C,1
KLF5,1
KSR2,1
MAD2L2,1
MGAM,1
MPEG1,1
NADK,1
NFE2,1
PDE4DIP,1
PDK1,1
PDS5B,1
PIGA,1
PTPN1,1
PTPRO,1
RELN,1
REST,1
ROBO1,1
SAMHD1,1
SCG5,1
SERPINB3,1
SERPINB4,1
SETD1A,1
SETD3,1
SETD6,1
SETD7,1
SLFN11,1
SMARCA2,1
SMG1,1
SOCS3,1
SPRTN,1
TRIP13,1
VAV2,1
ZNF217,1
ZNF703,1
ACTB,1
ADGRA2,1
AJUBA,1
APH1A,1
ATG5,1
BRSK1,1
BTLA,1
CAD,1
CCNB3,1
CCT6B,1
CD36,1
CHN1,1
CKS1B,1
CPS1,1
CSF1,1
CUL4A,1
DAZAP1,1
DDX4,1
DDX41,1
DKK1,1
DKK3,1
DUSP2,1
DUSP9,1
ELP2,1
EPHB4,1
EXOSC6,1
FAF1,1
FBXO31,1
FGF12,1
FLYWCH1,1
FRS2,1
GABRA6,1
GADD45B,1
GATA4,1
GATA6,1
HIRA,1
HOXA3,1
HSD3B1,1
IKZF2,1
INPP5D,1
IRF2,1
KDM2B,1
KDM4C,1
KEL,1
KLF2,1
KLF3,1
LRP5,1
LRP6,1
LRRK2,1
LTK,1
MAGED1,1
MAP3K7,1
MEF2C,1
MEF2D,1
MERTK,1
MIB1,1
MKNK1,1
MYO18A,1
NOD1,1
PAG1,1
PAK3,1
PARP2,1
PARP3,1
PASK,1
PC,1
PCLO,1
PCSK7,1
PDCD11,1
PHF1,1
PIK3C2B,1
PPP1CB,1
PRKDC,1
PRSS1,1
PTK7,1
RUNX2,1
S1PR2,1
SEC31A,1
SFRP1,1
SFRP2,1
SLC1A2,1
SMARCA1,1
SNCAIP,1
SOX10,1
STAT1,1
STAT2,1
STAT4,1
TAF1,1
TLE1,1
TLE2,1
TLE3,1
TLE4,1
TLL2,1
TMEM30A,1
TNFRSF11A,1
TUSC3,1
TYRO3,1
YY1,1
YY1AP1,1
ZBTB20,1
ZBTB7A,1
ZFP36L1,1
ZNF24,1
